4;1;0;0;0;0;0;1;4;4;4;18;1;1;0;1;0;11;1
2;0;0;1;0;0;1;1;8;4;3;15;1;1;0;1;8;8;0
5;0;0;1;0;0;1;4;12;3;3;16;0;1;0;1;11;12;1
2;0;1;0;0;0;1;1;4;4;3;16;0;1;0;1;19;19;2
3;0;0;0;0;1;0;2;2;4;2;15;0;1;0;2;15;15;2
4;0;0;0;1;0;1;1;2;4;4;15;1;1;1;1;7;7;0
3;0;0;0;1;0;1;3;2;2;2;16;0;1;0;2;12;13;1
3;0;1;0;0;0;1;1;2;4;2;15;0;1;0;1;11;13;1
5;0;1;0;0;0;0;4;6;4;2;15;0;1;1;3;11;11;1
4;0;0;0;1;0;1;3;0;4;4;15;1;1;0;2;8;10;1
4;0;0;1;0;0;1;4;6;3;3;15;0;1;0;4;10;13;1
4;0;0;1;0;0;1;1;8;2;1;16;0;1;0;1;8;9;1
2;0;0;0;1;0;1;1;0;4;3;15;0;1;0;1;14;15;2
2;0;0;0;0;1;0;1;4;4;4;15;0;1;0;1;14;15;2
2;0;0;1;0;0;1;1;2;1;2;15;1;1;0;1;9;10;0
3;0;0;0;1;0;1;1;2;4;2;16;0;1;0;1;15;16;2
4;0;1;0;0;0;0;3;6;4;4;16;0;1;0;2;10;11;1
5;0;0;0;1;0;1;5;6;1;1;16;1;1;0;5;10;8;1
3;0;0;1;0;0;1;1;4;1;2;16;1;1;0;1;8;10;0
4;0;0;0;0;1;1;4;2;4;3;16;1;1;0;2;10;9;0
4;0;0;0;1;0;1;4;0;4;3;15;1;1;0;2;10;10;1
3;0;0;0;0;1;1;2;2;4;3;16;0;1;0;1;16;15;2
3;0;0;1;0;0;1;5;4;4;4;15;0;1;0;5;13;13;1
3;0;0;0;1;0;1;2;4;3;1;16;1;1;0;1;7;7;0
3;0;1;0;0;0;1;3;2;2;2;15;1;1;0;1;8;9;0
2;0;0;1;0;0;1;3;12;3;1;15;0;1;0;2;16;16;2
2;0;0;1;0;0;1;1;0;3;1;16;0;1;0;1;13;15;2
3;0;0;1;0;0;1;1;0;4;2;15;0;1;0;1;10;10;1
4;0;0;1;0;0;1;4;2;1;1;15;1;1;2;2;8;6;0
2;0;0;1;0;0;0;2;2;3;1;16;0;1;0;2;12;12;2
3;0;0;1;0;0;1;4;54;3;3;16;1;1;0;2;11;12;1
3;0;0;0;0;1;1;3;6;4;3;15;0;1;0;2;9;9;1
3;0;0;0;0;1;1;1;8;4;0;15;0;1;0;1;11;11;1
3;0;0;1;0;0;1;3;0;2;2;16;0;1;0;1;11;11;1
1;0;0;1;0;0;1;1;2;2;1;17;1;0;3;1;8;8;1
3;1;0;0;0;0;1;2;12;3;4;16;0;1;0;1;5;5;0
2;0;0;1;0;0;1;3;2;2;3;15;1;1;0;1;10;12;1
2;0;0;1;0;0;1;2;4;2;3;15;1;1;0;1;11;10;1
4;0;0;0;1;0;1;1;10;3;2;15;0;1;0;1;7;6;0
3;0;0;0;1;0;1;3;4;2;2;15;0;1;0;1;15;15;2
2;0;0;1;0;0;1;3;2;1;1;15;0;1;0;2;9;10;1
4;0;0;0;1;0;1;3;6;4;4;15;0;1;2;2;7;9;0
4;1;0;0;0;0;0;2;4;2;2;16;0;1;0;1;8;7;0
3;0;0;1;0;0;1;3;4;4;2;15;0;1;0;1;13;14;2
2;0;0;0;1;0;1;1;12;2;2;16;0;1;1;1;11;10;1
3;0;0;0;0;1;0;5;18;4;4;16;0;1;0;3;8;6;0
3;0;0;1;0;0;1;3;0;3;3;16;0;1;0;1;7;7;0
5;0;0;0;1;0;1;3;4;4;3;15;0;1;0;1;16;17;2
3;0;0;1;0;0;0;3;4;3;1;16;1;1;0;2;7;6;0
3;0;0;0;0;1;1;1;0;4;2;16;0;1;0;1;11;10;1
4;0;0;0;1;0;1;1;6;2;2;15;0;1;0;1;11;13;2
2;1;0;0;0;0;1;1;2;1;1;15;1;1;1;1;7;10;1
3;0;0;0;1;0;1;1;2;4;3;16;1;1;0;1;11;15;2
5;0;0;1;0;0;0;1;2;2;1;16;0;1;0;1;8;9;1
4;0;0;1;0;0;1;2;6;4;4;16;0;1;0;1;11;14;2
5;0;0;1;0;0;1;1;0;4;3;16;1;1;0;1;7;9;0
5;0;0;0;1;0;1;5;14;4;4;16;1;1;0;5;7;7;0
3;0;0;0;1;0;1;1;0;4;4;16;0;1;0;1;16;17;2
3;0;0;0;1;0;1;1;4;4;4;15;0;1;0;1;10;13;2
5;0;0;0;1;0;1;1;26;3;2;15;1;1;0;1;7;6;0
4;0;0;0;1;0;1;1;0;3;4;15;0;1;0;1;16;18;2
3;0;0;1;0;0;0;1;10;3;3;15;1;1;0;1;10;11;1
2;0;0;1;0;0;1;1;8;2;2;15;1;1;0;1;7;8;0
3;0;0;0;1;0;1;1;2;3;3;16;0;1;0;1;16;18;2
5;0;0;1;0;0;1;5;6;4;4;15;0;1;0;3;10;13;1
5;0;1;0;0;0;1;1;4;4;4;16;0;1;0;1;14;15;2
3;0;0;0;0;1;1;1;6;4;4;15;0;1;0;1;18;19;2
2;0;0;0;1;0;1;1;0;3;3;16;1;1;1;1;7;10;1
2;1;0;0;0;0;1;1;6;2;2;16;1;1;1;1;10;13;1
2;0;0;0;0;1;1;1;10;4;2;15;0;1;0;1;18;19;2
2;0;1;0;0;0;1;1;8;2;1;15;0;1;0;1;9;9;0
4;0;0;0;0;1;1;2;2;4;4;16;0;1;0;1;15;15;2
3;0;0;1;0;0;0;1;2;4;4;15;0;1;0;1;11;13;2
2;0;0;1;0;0;1;1;0;3;3;16;0;1;0;1;13;14;1
4;0;0;1;0;0;1;4;20;1;3;17;0;1;1;1;9;7;0
3;0;0;1;0;0;1;2;6;3;4;15;0;1;0;1;14;13;1
3;1;0;0;0;0;1;2;2;1;2;15;0;1;0;1;16;15;2
4;0;0;0;1;0;1;2;6;2;2;15;0;1;0;1;16;14;2
2;0;0;1;0;0;1;2;2;2;4;16;0;1;0;1;13;13;1
4;0;1;0;0;0;1;4;18;4;4;16;0;1;0;1;14;11;1
4;0;0;1;0;0;1;1;0;2;2;16;0;1;0;1;8;7;0
5;0;0;0;1;0;1;2;0;3;4;15;1;1;0;3;13;13;1
2;0;0;1;0;0;1;1;0;3;4;15;1;1;0;1;7;10;1
2;1;0;0;0;0;0;1;2;0;1;19;0;0;3;1;7;8;0
3;0;0;0;1;0;1;2;0;2;2;18;0;1;2;1;7;4;0
5;0;0;0;0;1;1;5;8;4;4;16;0;1;0;2;18;18;2
2;0;0;0;1;0;1;2;0;3;4;15;0;1;2;2;12;0;0
3;1;0;0;0;0;1;2;0;1;1;15;0;1;0;1;8;0;0
4;0;0;1;0;0;1;3;12;2;2;17;0;1;0;1;10;13;1
1;0;0;0;1;0;1;4;16;3;4;16;0;1;0;1;12;11;1
3;1;0;0;0;0;0;1;0;3;4;15;0;1;0;1;9;0;0
3;0;0;0;1;0;1;1;0;4;4;15;0;1;0;1;11;0;0
5;1;0;0;0;0;0;4;0;3;4;17;0;1;0;2;10;0;0
2;0;0;1;0;0;1;1;0;3;3;16;0;1;2;1;4;0;0
4;0;0;0;1;0;0;3;0;1;1;16;0;1;1;1;14;12;1
2;0;0;0;0;1;1;1;0;4;4;15;0;1;0;1;16;16;2
2;0;0;0;0;1;1;1;0;4;3;15;1;1;0;1;7;9;0
3;0;0;0;1;0;1;2;8;2;2;16;0;1;2;2;9;9;0
2;0;0;0;0;1;1;1;2;4;4;15;0;1;0;1;9;11;1
4;1;0;0;0;0;1;3;2;1;1;16;0;1;0;3;14;14;1
5;0;0;1;0;0;1;2;0;2;1;17;0;1;3;1;5;0;0
2;0;0;1;0;0;1;2;0;1;1;15;0;1;0;1;8;11;1
2;0;1;0;0;0;1;1;0;3;2;15;0;1;3;1;6;7;0
2;1;0;0;0;0;1;1;2;1;2;15;0;1;0;1;10;11;1
2;0;0;0;0;1;1;1;0;4;4;16;0;0;0;2;7;6;0
5;0;0;0;1;0;1;5;0;2;1;15;0;1;3;2;8;9;1
5;0;0;1;0;0;1;5;0;1;1;18;0;0;3;2;6;5;0
4;1;0;0;0;0;0;5;6;2;1;16;0;1;1;3;12;13;2
1;0;0;0;1;0;1;3;8;3;3;15;0;1;2;2;10;10;1
4;0;0;0;1;0;1;1;0;3;2;19;0;0;3;1;5;0;0
1;0;0;1;0;0;0;1;0;4;4;17;1;1;0;1;11;11;1
4;1;0;0;0;0;0;1;2;2;3;15;1;1;0;1;11;8;0
2;0;0;1;0;0;0;3;8;1;2;17;0;1;0;3;16;12;1
5;1;0;0;0;0;0;5;6;1;1;18;0;1;3;1;9;8;1
2;1;0;0;0;0;0;2;2;2;2;16;0;1;0;1;17;15;2
5;0;0;1;0;0;1;4;4;3;3;16;0;1;1;4;10;12;1
2;1;0;0;0;0;1;2;0;2;1;17;0;0;2;2;7;6;0
4;0;0;1;0;0;1;4;6;3;2;15;1;1;2;1;5;9;0
4;0;0;1;0;0;0;4;0;1;2;16;0;1;1;2;7;0;0
3;1;0;0;0;0;1;4;2;1;3;17;0;0;0;1;10;10;1
5;0;0;1;0;0;0;5;0;1;1;17;0;0;3;1;5;8;0
2;0;0;0;1;0;0;1;16;3;2;16;0;0;1;1;12;11;1
5;0;0;1;0;0;1;4;4;2;2;16;0;0;0;2;10;10;1
3;0;1;0;0;0;1;1;0;4;2;16;0;1;0;1;14;15;2
5;0;0;1;0;0;1;1;0;2;2;16;0;1;0;1;6;7;0
2;0;1;0;0;0;1;1;0;4;4;16;0;1;0;1;14;14;2
5;0;0;1;0;0;1;4;0;3;4;16;0;1;2;2;6;5;0
2;0;0;1;0;0;1;1;2;1;0;16;0;1;0;1;13;15;2
4;0;0;0;0;1;1;3;0;4;4;17;0;1;0;1;13;11;1
5;1;0;0;0;0;1;1;0;1;3;16;0;1;3;1;8;7;0
5;0;0;1;0;0;1;1;4;3;3;16;0;1;0;1;10;11;0
4;0;0;0;0;1;1;4;4;4;3;17;0;1;0;4;10;9;0
4;0;0;0;1;0;1;4;2;2;2;16;0;1;0;1;13;13;1
4;0;0;1;0;0;1;4;4;3;3;17;0;1;0;1;6;5;0
3;0;0;0;0;1;1;4;10;4;2;16;0;1;0;3;10;8;0
3;0;0;1;0;0;1;1;4;4;3;17;0;1;0;1;10;10;1
3;0;0;0;0;1;1;3;10;4;3;16;0;1;0;2;9;8;0
3;0;0;0;1;0;1;2;2;3;3;16;0;1;0;1;12;13;1
2;0;0;0;1;0;0;3;0;2;4;17;0;1;0;2;16;17;2
3;0;0;1;0;0;1;3;56;3;3;17;0;1;0;2;9;9;0
2;0;0;1;0;0;1;2;14;3;2;16;0;1;0;1;12;13;1
4;0;0;0;1;0;1;3;12;3;3;17;0;1;0;2;12;12;1
3;0;0;0;1;0;1;2;2;1;2;16;0;1;0;1;11;12;1
3;0;0;1;0;0;1;2;0;2;1;16;0;1;0;1;15;15;2
3;0;1;0;0;0;1;3;6;3;3;17;0;1;0;1;8;7;0
3;1;0;0;0;0;0;5;4;1;2;17;0;1;0;1;8;9;1
3;0;0;0;1;0;1;1;10;2;3;16;0;1;0;1;11;12;1
3;1;0;0;0;0;1;1;0;1;1;17;0;1;0;1;8;8;0
4;1;0;0;0;0;1;5;12;1;2;17;0;1;0;4;7;8;0
2;0;0;0;1;0;1;4;8;3;3;16;0;1;0;3;8;9;1
3;0;0;1;0;0;1;1;0;2;3;16;0;1;0;1;13;14;2
2;0;0;0;1;0;1;1;0;2;4;17;0;1;0;1;14;15;2
3;0;0;0;1;0;1;2;4;4;4;17;0;1;0;1;17;15;2
4;0;0;0;0;1;1;5;8;3;3;16;0;1;0;3;9;9;1
4;0;0;0;1;0;1;3;24;4;4;17;0;1;1;2;18;18;2
2;0;0;0;0;1;1;2;0;4;4;16;0;1;0;1;9;9;1
5;0;1;0;0;0;1;5;2;4;3;16;0;1;0;1;16;16;2
3;0;0;1;0;0;0;3;6;2;3;16;1;1;0;1;8;10;1
4;0;0;1;0;0;0;3;4;1;1;17;0;1;0;1;9;9;1
2;0;0;1;0;0;1;2;18;2;2;17;0;1;0;1;7;6;0
5;0;0;0;1;0;1;1;6;2;2;16;0;1;0;1;10;10;1
3;1;0;0;0;0;1;4;28;3;4;17;0;1;1;3;10;9;0
3;0;0;0;1;0;1;2;5;3;1;16;0;1;3;2;7;7;0
2;0;0;0;0;1;1;1;10;4;3;16;0;1;0;1;11;12;1
2;1;0;0;0;0;0;4;6;1;1;16;0;1;0;1;9;9;1
2;0;0;0;0;1;1;1;6;4;3;17;0;1;0;1;7;7;0
3;0;0;1;0;0;1;2;10;3;3;19;0;1;0;1;8;8;0
5;0;0;0;1;0;1;5;13;4;4;17;0;1;0;4;12;12;1
4;0;0;1;0;0;1;1;0;2;2;16;1;1;0;1;12;13;2
4;0;0;0;1;0;1;4;15;2;2;18;0;1;1;2;6;7;0
1;0;0;0;1;0;0;2;12;4;4;17;0;1;0;1;8;10;1
4;0;0;1;0;0;1;3;2;3;2;17;0;1;0;1;14;15;2
5;0;0;1;0;0;1;4;22;4;3;17;0;1;2;2;6;6;0
4;0;0;0;1;0;1;4;13;3;3;18;0;1;1;2;6;6;0
3;1;0;0;0;0;0;4;3;2;3;17;0;1;0;1;7;7;0
3;1;0;0;0;0;1;1;4;2;2;17;0;1;0;1;9;10;1
5;1;0;0;0;0;1;2;2;2;1;17;0;1;0;1;6;6;0
4;1;0;0;0;0;0;1;0;1;1;17;0;1;1;1;6;5;0
1;0;0;0;1;0;1;1;2;2;3;16;1;1;0;1;16;16;2
3;0;0;1;0;0;1;5;0;2;2;18;0;1;0;5;12;13;1
2;0;0;0;0;1;1;1;0;4;4;16;0;1;0;1;13;13;2
3;0;0;1;0;0;1;1;16;3;1;18;0;1;1;1;9;8;0
4;0;0;1;0;0;1;3;10;3;2;17;0;1;0;1;16;15;2
3;0;0;0;1;0;1;3;2;2;3;17;0;1;0;1;12;11;1
2;1;0;0;0;0;1;5;14;2;1;18;1;1;0;4;10;8;0
3;0;0;1;0;0;1;2;10;2;1;17;0;1;0;1;12;10;1
3;0;1;0;0;0;1;2;14;4;3;17;0;1;0;1;13;13;2
2;0;0;1;0;0;1;1;4;2;2;17;0;1;0;1;11;11;1
5;0;0;0;0;1;1;3;14;4;4;17;1;1;0;1;11;9;0
4;0;1;0;0;0;1;4;2;4;4;16;0;1;0;2;14;13;1
2;0;0;1;0;0;1;1;18;1;1;16;0;1;0;1;9;7;0
3;1;0;0;0;0;1;3;10;3;2;16;0;1;0;1;11;9;1
2;0;0;1;0;0;1;5;4;2;2;17;0;1;0;5;14;13;1
2;0;0;1;0;0;1;1;20;2;1;16;0;1;0;1;13;12;1
1;1;0;0;0;0;0;1;2;2;1;17;0;1;0;1;13;11;1
4;0;0;1;0;0;1;5;0;2;2;18;0;0;1;3;7;7;0
5;0;1;0;0;0;1;4;14;4;3;17;0;1;0;1;12;12;1
3;0;0;0;0;1;1;3;2;4;4;17;0;1;0;2;10;11;1
5;0;0;0;0;1;1;1;0;4;3;16;0;1;0;1;6;0;0
2;0;0;0;1;0;1;2;0;4;4;16;0;1;0;1;13;12;1
4;0;0;1;0;0;1;1;0;2;1;18;0;1;0;1;7;0;0
3;0;0;1;0;0;1;1;6;2;1;16;0;1;0;1;18;18;2
2;0;0;1;0;0;1;1;4;2;3;17;0;1;0;1;12;12;1
5;0;0;0;1;0;1;5;16;3;1;22;0;0;3;5;6;8;0
3;0;0;1;0;0;1;3;8;3;3;18;0;1;1;1;3;5;0
2;0;0;1;0;0;1;4;0;0;2;16;0;1;0;2;13;15;2
5;0;0;0;1;0;1;4;0;3;2;18;0;0;1;2;6;8;0
3;1;0;0;0;0;1;3;6;3;3;16;1;1;0;1;7;10;1
5;0;0;0;1;0;1;5;4;2;1;18;0;0;1;2;6;9;0
2;0;0;1;0;0;0;3;0;2;1;16;0;1;0;1;8;9;0
2;0;0;1;0;0;1;4;0;2;1;17;0;1;0;2;8;12;1
4;0;1;0;0;0;1;2;2;1;1;17;0;1;1;1;7;9;0
3;0;0;0;0;1;1;1;6;4;2;17;0;1;0;1;14;12;1
1;0;0;0;1;0;1;1;12;4;3;19;0;1;0;1;11;11;1
4;0;0;1;0;0;1;2;8;2;1;18;0;1;0;1;15;14;2
1;0;0;0;1;0;1;1;0;2;2;17;0;1;0;1;10;9;0
2;0;0;0;1;0;1;3;21;4;3;18;0;1;0;1;17;18;2
2;0;0;0;0;1;1;1;2;4;3;18;0;1;0;1;8;8;0
2;0;0;1;0;0;0;1;1;3;2;18;0;1;0;1;13;12;1
3;0;0;1;0;0;0;1;4;3;3;17;0;1;0;1;10;9;0
3;1;0;0;0;0;1;1;0;2;2;18;0;1;0;1;9;10;0
5;0;0;1;0;0;1;4;13;3;4;18;0;1;0;3;17;17;2
4;0;0;0;1;0;1;4;2;3;1;17;0;1;0;3;9;9;1
4;0;0;0;0;1;1;2;8;4;4;18;0;1;0;2;12;10;1
5;0;1;0;0;0;1;3;10;4;2;18;0;1;0;1;10;9;1
5;0;0;1;0;0;1;2;0;2;1;18;0;0;0;1;6;0;0
5;0;0;1;0;0;1;3;15;3;3;19;0;1;2;3;9;9;0
5;0;0;1;0;0;1;3;4;2;3;18;0;1;0;1;15;14;2
3;0;0;1;0;0;0;1;2;1;1;18;0;1;0;1;11;11;1
2;1;0;0;0;0;0;2;2;1;2;17;0;1;0;2;15;14;2
3;1;0;0;0;0;1;1;2;2;4;17;0;1;0;1;10;10;1
4;0;0;0;1;0;1;3;6;2;2;17;1;1;0;2;12;12;1
1;0;0;1;0;0;1;1;75;3;2;18;0;0;0;1;10;9;0
4;0;0;0;0;1;1;4;22;4;4;18;0;1;0;1;9;9;0
4;0;1;0;0;0;1;1;15;4;4;18;1;1;1;1;9;8;0
3;0;0;0;0;1;1;2;8;4;3;18;0;1;0;1;10;11;1
4;0;0;0;1;0;1;4;30;4;1;17;0;1;0;2;8;8;0
4;0;0;0;0;1;1;4;19;3;2;17;0;1;1;3;11;9;1
2;1;0;0;0;0;0;1;1;1;1;18;0;1;0;1;12;12;1
4;0;0;1;0;0;1;1;4;1;1;18;1;1;0;1;8;9;1
5;0;0;1;0;0;1;2;4;2;2;17;0;1;0;1;10;9;1
3;0;0;1;0;0;1;2;2;1;1;17;0;1;0;1;12;10;1
3;1;0;0;0;0;1;2;5;2;2;18;0;1;0;1;18;18;2
3;0;0;0;1;0;1;1;6;1;1;17;0;1;0;1;13;12;1
4;0;0;0;1;0;1;3;6;2;1;18;0;1;0;1;15;14;2
3;0;0;0;0;1;1;1;9;4;4;18;0;1;0;1;15;13;2
2;0;0;0;0;1;1;4;11;4;2;18;0;1;0;1;12;11;1
2;0;1;0;0;0;1;2;0;4;3;17;0;1;0;1;15;15;2
3;0;0;0;1;0;1;1;12;2;1;18;0;1;1;1;12;12;1
2;0;0;0;1;0;0;1;6;3;1;17;0;1;0;1;18;18;2
2;0;0;0;1;0;1;1;8;3;2;18;0;1;0;1;14;13;2
3;0;1;0;0;0;1;3;4;3;3;17;0;1;0;1;14;12;1
4;0;1;0;0;0;1;3;0;4;4;19;0;1;0;2;10;9;0
5;0;0;1;0;0;1;2;10;4;3;18;0;1;0;1;10;8;0
3;0;0;1;0;0;1;1;0;4;3;18;0;1;0;1;14;13;2
2;0;0;0;0;1;1;2;5;4;4;18;0;1;0;2;16;15;2
4;0;1;0;0;0;1;1;14;4;4;18;0;1;0;1;12;10;1
1;0;0;1;0;0;1;2;0;4;4;17;0;1;0;2;11;11;1
3;0;0;1;0;0;1;1;0;4;2;17;0;1;0;1;15;12;2
2;0;1;0;0;0;1;2;0;3;2;17;0;1;0;1;17;17;2
4;0;0;1;0;0;1;1;20;3;3;19;0;1;1;1;15;14;1
3;0;0;0;1;0;1;1;8;2;4;18;0;1;1;1;14;12;1
3;0;0;0;1;0;0;1;0;3;2;20;0;1;0;1;17;18;2
4;0;0;0;0;1;1;1;38;4;4;19;0;1;1;1;8;9;0
3;0;0;1;0;0;0;2;0;3;3;19;0;1;1;1;15;12;1
3;1;0;0;0;0;1;3;18;1;1;19;1;1;1;1;12;10;1
4;0;0;0;1;0;0;2;0;1;2;19;0;1;1;2;9;9;0
1;1;0;0;0;0;1;1;20;2;1;19;0;0;0;1;14;12;1
2;0;0;1;0;0;1;2;3;1;2;19;0;1;1;2;13;11;1
2;0;0;0;1;0;1;2;22;3;2;19;0;1;1;1;13;10;1
2;1;0;0;0;0;1;1;14;1;1;19;0;1;2;1;15;13;1
2;0;0;1;0;0;1;1;40;2;3;19;0;1;1;1;13;11;1
3;0;0;0;1;0;1;2;0;2;1;18;0;1;0;1;8;8;0
4;0;0;1;0;0;1;1;9;4;3;18;0;1;0;1;9;10;0
4;1;0;0;0;0;1;5;0;3;4;17;0;1;0;2;11;11;1
4;0;0;0;0;1;1;3;2;4;4;18;0;1;0;3;11;11;1
2;0;0;0;1;0;1;2;23;4;3;17;0;1;0;1;13;13;1
2;0;0;1;0;0;0;1;12;2;2;17;0;1;0;1;11;9;0
2;0;0;0;1;0;1;2;3;2;2;17;0;1;0;2;11;11;1
3;0;0;0;1;0;1;3;1;3;1;17;0;1;0;2;12;14;2
3;1;0;0;0;0;1;3;0;0;2;17;0;1;0;2;16;15;2
3;0;0;1;0;0;1;2;3;4;4;18;0;1;0;2;9;12;1
5;0;0;1;0;0;1;5;3;3;3;17;0;1;0;3;14;15;2
5;0;0;0;1;0;1;5;8;2;2;17;0;1;0;5;11;10;1
4;0;0;0;0;1;1;3;7;4;4;17;0;1;0;1;10;9;0
3;0;0;0;0;1;1;2;4;4;4;17;0;1;0;1;14;14;2
5;0;0;1;0;0;1;4;2;2;2;18;0;1;0;2;9;8;0
3;1;0;0;0;0;1;1;7;2;4;17;0;1;0;1;12;14;2
4;0;0;0;1;0;1;1;0;3;3;18;0;1;0;1;7;0;0
3;0;0;1;0;0;1;1;0;2;2;18;0;1;0;1;8;8;0
4;1;0;0;0;0;0;1;0;2;2;18;0;1;0;1;10;9;0
5;0;0;0;1;0;1;3;16;3;4;17;0;1;0;1;16;15;2
3;0;0;0;1;0;0;2;12;3;1;19;0;1;1;1;14;13;1
2;0;0;1;0;0;1;3;0;3;2;17;0;1;0;2;7;8;0
3;0;0;0;1;0;1;1;7;3;3;18;0;1;0;1;16;15;2
3;0;0;1;0;0;1;3;4;3;2;17;0;1;0;2;9;10;1
4;0;0;0;1;0;1;3;4;2;1;19;0;1;1;1;11;12;1
3;0;0;0;0;1;1;2;0;4;4;18;0;1;1;2;10;10;0
3;0;0;0;1;0;1;3;11;3;4;18;0;1;0;1;16;15;2
1;1;0;0;0;0;1;2;0;2;2;17;0;1;1;1;9;8;0
3;1;0;0;0;0;1;2;4;2;3;18;0;1;0;1;11;10;1
3;0;0;1;0;0;1;3;7;3;2;18;0;1;0;2;13;13;2
2;0;0;0;0;1;1;2;9;4;3;18;0;1;0;1;16;15;2
5;0;0;0;0;1;1;3;0;4;3;18;0;1;0;2;10;10;0
3;0;1;0;0;0;1;3;0;4;3;17;0;1;0;1;13;15;2
5;0;0;1;0;0;1;5;10;3;2;18;0;1;1;5;11;13;1
4;0;0;1;0;0;1;3;8;1;1;19;0;1;3;3;8;7;0
4;0;1;0;0;0;1;3;2;3;3;17;0;1;0;2;13;13;1
3;1;0;0;0;0;1;3;7;1;3;18;0;0;1;2;8;7;0
4;0;0;1;0;0;1;3;4;1;1;19;0;1;1;3;8;8;0
5;0;0;0;1;0;1;3;4;4;3;17;0;1;0;1;13;11;1
4;0;0;0;1;0;0;1;0;3;3;18;0;1;0;1;10;9;0
3;0;0;0;0;1;1;2;4;4;4;17;0;1;0;1;12;13;1
3;0;0;0;1;0;0;2;2;3;2;17;0;1;0;1;12;12;1
2;0;0;1;0;0;1;2;4;1;1;18;0;1;0;1;10;10;1
2;1;0;0;0;0;1;1;0;1;1;18;0;1;0;1;18;16;2
4;1;0;0;0;0;0;4;0;1;4;18;0;1;0;1;13;13;1
3;1;0;0;0;0;0;3;2;1;1;18;0;0;1;2;13;12;1
2;0;0;0;1;0;1;3;0;3;3;18;0;1;0;1;11;11;1
4;1;0;0;0;0;1;1;0;4;4;17;0;1;0;1;16;15;2
2;0;0;1;0;0;0;2;0;1;2;17;0;1;0;1;12;11;1
4;1;0;0;0;0;0;4;4;1;3;18;0;1;0;2;10;10;1
2;0;0;0;0;1;1;2;0;4;4;18;0;1;0;2;13;13;1
1;0;0;1;0;0;1;2;0;1;1;17;0;1;1;1;7;6;0
3;1;0;0;0;0;1;2;0;2;3;18;0;1;0;1;11;10;1
2;0;0;1;0;0;1;2;10;4;4;18;0;1;0;4;14;12;1
2;0;0;0;1;0;0;1;4;3;2;19;0;1;2;1;7;7;0
3;1;0;0;0;0;1;3;3;1;2;18;0;0;0;2;14;12;1
3;0;0;1;0;0;0;1;8;2;2;17;0;1;0;1;13;11;1
5;0;0;1;0;0;1;3;14;1;2;17;0;1;0;1;6;5;0
4;0;0;1;0;0;1;1;0;4;4;18;0;1;0;1;19;18;2
2;0;0;1;0;0;1;2;2;1;1;18;0;1;0;1;8;8;1
3;0;1;0;0;0;1;1;4;4;2;20;0;1;2;1;15;14;2
3;0;0;0;0;1;1;4;4;4;4;18;0;1;0;3;8;9;1
3;0;0;1;0;0;1;2;0;3;3;18;0;1;0;1;15;15;2
4;1;0;0;0;0;1;3;17;3;1;17;0;1;0;2;10;10;1
4;0;0;0;0;1;1;4;4;4;4;18;0;1;0;1;15;14;2
3;0;0;1;0;0;1;3;5;2;1;18;0;1;0;1;7;6;0
3;0;0;1;0;0;1;1;2;2;3;17;0;1;0;1;11;11;1
2;0;0;1;0;0;0;3;0;1;1;19;0;1;1;1;6;5;0
3;0;0;1;0;0;0;3;14;4;2;18;0;1;1;4;6;5;0
3;1;0;0;0;0;0;3;2;2;2;18;0;1;0;1;10;9;1
3;0;0;0;0;1;1;2;7;4;4;18;0;1;0;2;6;5;0
2;0;0;0;1;0;1;2;0;2;3;19;0;1;1;1;7;5;0
4;0;0;0;0;1;1;1;0;3;1;18;0;1;0;1;7;9;0
1;0;0;1;0;0;0;1;0;1;1;18;0;1;1;1;6;5;0
4;0;0;0;1;0;0;5;11;2;2;20;0;1;2;4;9;9;0
5;0;0;0;1;0;1;4;3;3;1;17;0;1;0;3;14;16;2
3;0;0;1;0;0;0;3;3;1;1;21;0;1;3;3;10;8;0
1;0;0;0;1;0;1;4;0;3;2;18;0;1;0;3;11;12;1
3;0;0;1;0;0;1;3;5;1;1;19;0;1;0;3;8;9;0
